w,wave,R,flux_cont,Im
0.10388772826854868,3819.082393598414,36761.631592579695,0.42712843,0.41647883633808996
0.04348775396811668,3827.088431626721,88003.81906208757,0.4735813,0.47202765645924233
0.11853015342912392,3831.698140243361,32326.77955263558,0.052112106,0.028786580623311575
0.07671926198293802,3832.8790725600384,49959.80114371345,0.06589081,0.04822460988851873
0.06410289375018402,3833.8620148488194,59807.93986913911,0.08419621,0.07248130686175622
0.030970889773788302,3835.963295779346,123857.05815355197,0.34038594,0.33991674911240766
0.054168088337863414,3840.7549984404677,70904.38515172384,0.0942515,0.07581305407507066
0.10016249637165006,3841.734472389647,38355.019209335616,0.23300692,0.2137867891973927
0.10163489385620135,3842.64848830171,37808.358355138356,0.66499573,0.6694118669694478
0.06532650799612401,3843.4537598895263,58834.520285663646,0.6088489,0.6067746069086895
0.04679073851120472,3847.5770965512074,82229.45862737023,0.7272478,0.7255438176635771
0.06836461778418014,3856.9495853674803,56417.33560982469,0.43491808,0.4325431141354683
0.03663743950341957,3857.990769551014,105301.8666654073,0.68874484,0.6692591389452787
0.08227937787801805,3860.6243330028597,46920.92274599311,0.16412331,0.1582783357415286
0.036419626239416227,3860.736845571378,106007.0419227142,0.23037048,0.22427794651504115
0.04696747430059364,3860.832218757897,82202.25328806105,0.33610088,0.3237907021711983
0.04609714579734358,3861.8480819827305,83776.29493506029,0.5525456,0.5342175056428425
0.16113139251767652,3871.1259156778196,24024.653763562226,0.26221937,0.26444456053981424
0.10083219399890045,3871.744745252356,38397.90241293943,0.06391037,0.03873316997337839
0.0744444384519727,3873.5522655641194,52032.79581540687,0.27734923,0.26697662222318186
0.04581602186207614,3877.346790459895,84628.62188542256,0.68177897,0.6575986550054236
0.04105463206619221,3878.1741716404517,94463.74200571784,0.12348316,0.11954913318323718
0.07797658711406694,3879.214055332966,49748.446282450306,0.15400863,0.15387478876291544
0.032237878248263345,3884.0848870395607,120482.02605420524,0.7829905,0.7519501486371698
0.04343758545321965,3885.213019060688,89443.57699727325,0.08131209,0.06313162515299106
0.03751713460134121,3888.033266545744,103633.53459319759,0.45461428,0.4543374856331035
0.24080845880263738,3888.816927065871,16149.004675342741,0.06408995,0.056215971491160754
0.3068357472198758,3898.0211682065556,12703.934282511314,0.055077024,0.04115244635862547
0.03799606004715119,3904.3387179518413,102756.40982530173,0.78185904,0.7675238699329089
0.03820259376412466,3904.4743267847593,102204.43017278523,0.78443485,0.7825309950479781
0.060337862279290534,3922.4323907061716,65007.81172110648,0.43805543,0.42797449349329486
0.039552750201594156,3923.515869847583,99197.04318536737,0.4542434,0.4207782038786606
0.037509408840648885,3927.4363031998646,104705.36392308344,0.28208813,0.2477707731650889
0.07684998768016127,3928.3419114832086,51117.01419956513,0.19392031,0.19304935789959857
0.04766808135268323,3929.1231117883563,82426.7098714932,0.10122566,0.07720580993727491
0.04732261927791959,3929.345769010476,83033.14205695038,0.17064205,0.16507947309442764
0.06298295749052743,3929.881405284987,62395.94902916455,0.089749865,0.07620409774790324
0.05697453545024969,3931.122767850839,68997.89066790207,0.090982884,0.08467349386853978
0.06270621988561272,3935.961434024756,62768.27787107322,0.06945866,0.06231886382492269
0.07705070786741161,3937.3312188173354,51100.51974594018,0.07941571,0.0614935692481533
0.05157548317138834,3938.0132759306584,76354.36517083923,0.16001788,0.13802194767693493
0.06256947567631363,3938.293335663026,62942.72555577625,0.12196092,0.09703439734904201
0.07531727721370265,3938.4117629078296,52290.947158553216,0.15906434,0.14248110891118898
0.04985734619088188,3939.1430188944482,79008.27701123923,0.20329364,0.19797807213627625
0.04637760943372825,3940.0419324128316,84955.69263963452,0.22544487,0.21898772309381376
0.037502411733263005,3946.192676533468,105225.03738161903,0.6826431,0.6622789151384284
0.04071042508957052,3950.7789501181833,97045.8780871419,0.73871225,0.7390703621191771
0.07322911657310674,3961.1432335676527,54092.46238295295,0.10469715,0.09362188933798354
0.03539075272363323,3962.649634915217,111968.50391568642,0.42033157,0.3913967711999055
0.046955832346715055,3964.167995349053,84423.33565888496,0.2624519,0.2391657639078087
0.08186083363412965,3965.5037098995867,48442.014744475775,0.09516713,0.07731407189490991
0.06547556921262605,3966.499733874896,60579.843467936,0.08106686,0.07482987127833512
0.21763360324740005,3966.616461109739,18226.12134303817,0.06105805,0.05521643899386297
0.06385840797672851,3970.385858389301,62174.833106334285,0.0852549,0.07345541495212182
0.06001045469875982,3970.4991847280194,66163.45776180353,0.09560166,0.08865163766273565
0.04103579565596783,3970.9864802574384,96768.84331789333,0.18076834,0.16380444701189492
0.049156174229239354,3971.1091460947373,80785.56169923858,0.19412737,0.1870177933014821
0.03467156927396713,3971.956529359913,114559.46795988333,0.20602371,0.205828168337303
0.0694291608996748,3972.4357311540243,57215.66672675474,0.26988378,0.2672202266809588
0.03526564404276406,3972.6842587255064,112650.2681734133,0.37434846,0.35986190505338167
0.030005096736241424,3973.296214356003,132420.71003080247,0.40798908,0.40794695537552395
0.03666052144218437,3977.073105330137,108483.81171015794,0.66244024,0.6605633211093224
0.042911868200055596,3979.384371726385,92733.88781803793,0.67897093,0.6598734324557207
0.03998389507551722,3982.1494315861173,99593.83456927014,0.7766906,0.7740997352680713
0.03830615374312938,4004.909883298165,104550.039405,0.11089406,0.08298592942563923
0.039507655989547696,4008.4325518512023,101459.63994704443,0.8894319,0.8873893449339446
0.0306109923154477,4018.847388110633,131287.72000254758,0.7390922,0.7391306862380309
0.03857525017839799,4019.3063204124187,104193.91453910043,0.6293887,0.6277869172465076
0.05475352307268577,4027.9153832510424,73564.49698960832,0.8642619,0.8523501971499375
0.1217255467462685,4031.098417773325,33116.28927143758,0.645662,0.6560853945471741
0.057769943045186525,4037.1439411419924,69883.12136614393,0.86439985,0.8639972561930689
0.059027759067900476,4038.1133193425967,68410.41203508162,0.81572026,0.8004686899955907
0.08860500733655244,4040.5003462584336,45601.26416909167,0.7116238,0.7108513973762066
0.05986847740159699,4043.332135725291,67536.91276634063,0.739701,0.7233572361264513
0.07926530552712605,4045.3897688977813,51036.07110318113,0.10936667,0.10225875884749885
0.09855269325084094,4045.6081365909413,41050.20373511122,0.08126148,0.0841428939048526
0.053132224451094064,4046.456790386205,76158.24167329555,0.3502062,0.3558000873386873
0.06281614826568366,4048.745941550056,64453.90322924143,0.08218774,0.05618693063432839
0.04136782927284432,4051.7317690660975,97944.02656089654,0.8555153,0.8396104590823565
0.03193827975036012,4053.500133695054,126916.67069668487,0.6024367,0.6022529489971331
0.054273823700920536,4055.8804392327906,74729.95567039805,0.85590786,0.8547854424542444
0.06075124072586754,4059.199237576925,66816.72981616227,0.6811057,0.6791616488154839
0.15824217484074452,4063.279886247672,25677.603902606694,0.094641104,0.09496036553968645
0.03526010423398159,4068.3226745805478,115380.33601896561,0.8482645,0.8418815738628385
0.041536651788787425,4072.8840951429024,98055.18547458737,0.88839906,0.8781773556017874
0.05934921275402263,4083.9930959915655,68812.92786339035,0.7785424,0.7776797537078578
0.04100327816776277,4088.841940316448,99719.87906886773,0.84424245,0.8251780228714456
0.039997636389964224,4090.7836360916745,102275.63439518865,0.83237815,0.8145488727418829
0.04727293922754815,4092.01239153566,86561.41247826311,0.8242864,0.8241985449874135
0.059439628737706474,4094.6926728278963,68888.2612456555,0.75047153,0.7499145792123646
0.06270116216289146,4096.480376291542,65333.40427804653,0.66491437,0.6509998546403177
0.06421076870954669,4101.699948781003,63878.69248746702,0.14535102,0.1469265550065232
0.04090927412591939,4102.158594246685,100274.53876644638,0.26049614,0.2331923463821446
0.06472349183541741,4106.721904481773,63450.25257482368,0.7237867,0.7182268184310845
0.04691770668503371,4109.953968830722,87599.20846987514,0.6803874,0.6657139239372278
0.0410977772665225,4112.576575136405,100068.10218630571,0.8457161,0.8339448579126851
0.046292002178745205,4121.649622516742,89035.89018686216,0.8303493,0.8265591725333443
0.03908976078702869,4124.063770566189,105502.40491455485,0.8815592,0.8814337489376766
0.14654433995855132,4125.428457871687,28151.40085955231,0.74126834,0.74650224020265
0.0659517323157304,4130.896784119232,62635.15208885507,0.8092714,0.8016021688417709
0.05626683003710523,4133.97885506269,73470.97485919381,0.74788386,0.7470159544880628
0.07172753676794857,4144.5193890991995,57781.42643469637,0.5828515,0.5781798694942937
0.06955692622026542,4149.898051607962,59661.895329683044,0.7822232,0.7831317883825352
0.030320878796387975,4155.199016774493,137040.85045415928,0.79993576,0.799596364312555
0.05626525746929956,4157.331127398286,73888.06724410143,0.72146213,0.7046075499871913
0.04077300571298649,4159.398072173937,102013.52584730195,0.8924868,0.8929505865041205
0.07176675350282838,4159.6553917941,57960.757436661326,0.75576216,0.7397324536026857
0.039189408214949824,4162.909281821428,106225.36729792661,0.8726816,0.8525988398638421
0.03766592485730445,4170.6320161655085,110726.92445401906,0.8773301,0.871433114995207
0.06998520495924644,4172.643834785061,59621.79916762209,0.121437296,0.10661899433070798
0.09503579581318296,4175.207471246816,43932.998461487594,0.78389066,0.8023161638289495
0.05922130989556395,4185.513687247857,70675.80393998307,0.8117828,0.8106216338065128
0.06445638810141893,4186.325461730666,64948.18566537874,0.7660955,0.7616111248085222
0.04638634187645152,4188.392649491162,90293.66145420147,0.74322784,0.7401465300448954
0.03889113197416922,4197.802626319642,107937.27035530221,0.7436591,0.7219266492138864
0.05195516383527278,4197.903424434097,80798.57928547435,0.69962054,0.6847225270188576
0.04996086985908652,4201.0754845259635,84087.3166615193,0.71094275,0.701842325650357
0.04559039842358376,4204.2128583583035,92217.06771010534,0.6711444,0.6640823466357346
0.038925960839043136,4230.132536914104,108671.24268057213,0.86926913,0.8564924226126107
0.11131506384877993,4235.509776236714,38049.744839481915,0.77223533,0.7762845271318389
0.05258686764924178,4236.655665132074,80564.89870039179,0.78288805,0.7675097087282118
0.04119782387501715,4241.330401301049,102950.35034297145,0.89016014,0.8780806089249623
0.05701799286373388,4242.385331202949,74404.32604040865,0.21453409,0.20836167364983235
0.09433860309623417,4243.367160280425,44980.178007848976,0.16320528,0.153871236458205
0.0722277141731163,4245.002588935771,58772.48972273019,0.675292,0.6734953910649131
0.0950505051014974,4251.287100905648,44726.61240848761,0.6581575,0.6499221982720522
0.0410263798322431,4253.538389749779,103678.13117176072,0.84360963,0.8434777968420402
0.0637977583286491,4262.688051143412,66815.63996629023,0.7746463,0.7591049450518106
0.061972781715799286,4266.727410749015,68848.40881140016,0.76764697,0.7503398048812289
0.07110256831226426,4272.289429125538,60086.288449704625,0.49394935,0.5114190774177181
0.19097531812147975,4273.662079588429,22378.08593082141,0.845795,0.8476400575109744
0.038392380265358905,4274.389302525218,111334.31355340999,0.745989,0.7307737209534385
0.053238040341923615,4291.12249172511,80602.56283223782,0.2790406,0.26477082324642687
0.08870051145355928,4296.375749720281,48436.87684901033,0.62655884,0.6184699456092759
0.06797488125102194,4297.495965205027,63221.82379892599,0.43928567,0.42471907119999364
0.19962591432337543,4299.259997982435,21536.582625330066,0.081504434,0.06998635061023795
0.04703363127103805,4299.479005638374,91412.86542095822,0.25856957,0.23604566432564214
0.03832002985121682,4301.511001674256,112252.28733838434,0.87041265,0.8704880119595086
0.07593315804170848,4303.839556336017,56679.3172749645,0.25768584,0.2509204301680149
0.4806929611259192,4307.756836821415,8961.55588950466,0.0949641,0.09459619880423675
0.042252019389895944,4308.2950615869195,101966.60713019544,0.25871232,0.24630373654595816
0.0575521628545687,4312.709283202662,74935.65957026936,0.49761814,0.4928923856284674
0.03984986688836953,4315.464636288218,108293.07531633732,0.8601089,0.8590057622476885
0.044561517412934376,4322.706974281785,97005.38099331153,0.87819004,0.87841090153013
0.21263645651642996,4324.381835416736,20336.972813890927,0.4263296,0.41858204893647
0.18821151433828576,4325.331095322689,22981.224663802812,0.4015437,0.4144058591689884
0.08639919717278063,4328.4503255237805,50098.27020577251,0.6431216,0.6358178754609523
0.19358163908045464,4329.193525013925,22363.65775999378,0.72137326,0.7478035235623028
0.05786798756299941,4332.6638924996,74871.51489038285,0.75907755,0.7570072613784853
0.061828253513558876,4334.9331902995855,70112.496212576,0.7622861,0.7510477121765429
0.05740112845453894,4339.254812392256,75595.28757050305,0.54327184,0.5334759910893541
0.05891964791432835,4340.129496153901,73661.83692177916,0.26835623,0.27391001261808606
0.04050652057218052,4341.250018431796,107174.10325816342,0.48981687,0.47480012684385053
0.034875409540219914,4341.550902856434,124487.4529100385,0.5625769,0.5438471839790521
0.028708618643523035,4341.814267231876,151237.31034030212,0.57470846,0.5535824629705511
0.06453679146880394,4342.160555071001,67281.94036683606,0.63746315,0.6372319876630771
0.061873535629467284,4343.491318015714,70199.50086620111,0.62872607,0.6130889643255628
0.06523394841779338,4343.961033582978,66590.49680331949,0.59487355,0.5928418616790025
0.059633722510460604,4345.89169394857,72876.41138260718,0.76283497,0.7511893645084108
0.06627517920526468,4346.296718406356,65579.55437502764,0.62976515,0.6233685051813396
0.07739347681948242,4347.536730254966,56174.459514145405,0.6078409,0.6034099718689274
0.06444351619167411,4350.241514129149,67504.71996577967,0.7611267,0.7608151372057568
0.06449645272487985,4350.580084467043,67454.56378857227,0.7468226,0.7459570913037326
0.07265193006517146,4352.237303380752,59905.32253550091,0.53884214,0.5386354662330619
0.05962798619600857,4354.746558226513,73031.92403499306,0.732458,0.7191126097933531
0.06605655635943533,4357.865014390545,65971.72566305115,0.81434745,0.8108610800885482
0.03429599073967596,4361.66531957387,127177.11970128321,0.8800131,0.8651396853428863
0.07278370897975345,4362.542057389669,59938.44115038457,0.67036664,0.6647435859711124
0.08158580819409057,4362.738926014336,53474.23801496813,0.71731246,0.7150193906819057
0.06626566690920946,4363.607902363376,65850.20729274409,0.73947996,0.7237246667560895
0.06424740499992752,4366.897971460338,67970.0288512083,0.8685158,0.8683174499830821
0.05941791833706343,4367.183313042134,73499.43308798135,0.7474812,0.7305375639248737
0.047999462138653706,4369.265564958449,91027.385938975,0.86022186,0.8494375900993222
0.055396864462913344,4370.144651125274,78887.94236812743,0.72729045,0.7071619568502654
0.0658381483519785,4370.286447718149,66379.24299380479,0.73405147,0.7167276605387454
0.05500392834868155,4371.7845655028395,79481.31518514772,0.85691565,0.8469211481992642
0.07632244280943666,4372.30280838346,57287.24929966287,0.8617493,0.8668913041997892
0.09962662742316974,4376.185310408492,43925.86022028425,0.82777214,0.838707384534013
0.07008624818437738,4376.385213880224,62442.851875408924,0.8414954,0.8369236907523472
0.06345268105203143,4380.967928655492,69043.07045848988,0.81851,0.8103330519132321
0.042453384466084994,4381.291359299755,103202.40457624444,0.88199615,0.88034854961719
0.15437594133830304,4383.002019115044,28391.74278788708,0.3174966,0.3261855275292716
0.05014496785853402,4385.562089087131,87457.6707569026,0.85708016,0.844986641617457
0.04559714870506779,4386.452950493414,96200.15889295928,0.7417376,0.7415383650273248
0.05836320589269127,4392.095844318527,75254.53369360819,0.6701286,0.6575909485653102
0.04393281232500978,4392.31167234583,99977.93084248794,0.83406395,0.8341302454966045
0.05984289305624209,4396.3080448711335,73464.16291637765,0.6737355,0.6645865595773199
0.08522439902784724,4399.110370027346,51617.96880010768,0.8386446,0.8389464506871488
0.10826569077154713,4399.470914299853,40635.87349738741,0.8044144,0.8030394340215274
0.14311296031577453,4399.999088352058,30744.937975174224,0.71779495,0.7228849070453407
0.08061887091756584,4401.158939914859,54592.16793565763,0.6315338,0.6275828001798969
0.06338957974612054,4402.399664434377,69449.89510998935,0.85244393,0.8420888860686886
0.06357632864037255,4402.559454164609,69248.40657390327,0.8340378,0.8228801332182573
0.09370025451271627,4403.118680985096,46991.533842499215,0.776366,0.7744738364435054
0.03999730139181903,4403.657997095356,110098.8777706906,0.88352543,0.870962663480478
0.03923974037370311,4404.286470382424,112240.45899483064,0.44454437,0.44072542322381736
0.07808904454402162,4412.985189059454,56512.219029286425,0.86628366,0.8642853547511389
0.07150936092971662,4414.045940942035,61726.82685949892,0.74152714,0.7483922311676601
0.04426834835538909,4433.591796684282,100152.6363958991,0.8503883,0.8380858865032793
0.04270613984524444,4435.3294449861705,103856.95033685112,0.7065942,0.6887845713941234
0.04526295035257207,4446.243311018194,98231.40728530825,0.8945957,0.8936881513306182
0.03844023229144653,4460.109808675756,116027.12946321581,0.8836398,0.8687225831683316
0.045155188208128264,4466.162456442421,98906.96138519204,0.8706926,0.866912820110681
0.044346506292060356,4471.805881613819,100837.83944924735,0.8746263,0.8567083196894
0.04054294330359556,4487.362661707769,110681.71908746955,0.8565556,0.8331261417016755
0.041144158595413025,4487.503140233686,109067.80679029314,0.86901474,0.8582142991677273
0.05087235329942111,4501.656582994075,88489.25380940261,0.8013488,0.7871662233198884
0.04584318077955411,4501.973926402382,98203.78625233276,0.8613365,0.858622591528606
0.03612832041327048,4507.10917455881,124752.80120974792,0.8916844,0.8915390434995858
0.04334066777892974,4511.076005208606,104084.13705618274,0.8884841,0.8782718024634067
0.03297373687582547,4522.378393375604,137150.92136527487,0.88564724,0.8711646138069178
0.045570142061068936,4539.0962721199785,99606.80539545164,0.8690121,0.863004496246168
0.0410505885589844,4544.48896455098,110704.59947294387,0.86155134,0.8496366439453724
0.04446489925995721,4548.107826944312,102285.35097660961,0.87753016,0.8677376154135621
0.05208400161675987,4563.2429715400485,87613.14088569692,0.83251536,0.8293179017467138
0.036195812949474555,4574.899015003567,126393.0450019076,0.8712718,0.869483822446225
0.04560296833963265,4589.28547361164,100635.67440243097,0.8699587,0.862995365399867
0.053964489921054584,4601.280797361398,85264.97339440578,0.8355671,0.8241688512294785
0.04243386441983596,4604.25170743775,108504.18104473807,0.87979895,0.8780461961426287
0.046990194535376395,4606.394586524224,98028.84691307921,0.8903241,0.8785083167461453
0.043382246223021906,4612.647435903142,106325.69397606069,0.843319,0.843047211370882
0.04473030570886867,4614.513768489586,103163.02773612985,0.86640644,0.8573846892187021
0.043666988457902234,4617.972980998915,105754.32710343503,0.86515033,0.8563638882727609
0.06857753444747759,4627.371458858744,67476.49206319559,0.7280856,0.7190072588390881
0.05166113442480696,4641.962395863602,89854.05464953546,0.8625334,0.8628869069156835
0.04700870121336754,4642.582670360816,98760.07101937625,0.85617256,0.8558257822397204
0.04363499999503764,4665.543272745999,106922.04132637984,0.870654,0.8618518320472353
0.07074918905303068,4688.665751566657,66271.65363057696,0.83491695,0.8299192911507314
0.05518245888446092,4692.534709234696,85036.70920246158,0.8248613,0.8267118085405774
0.06805121842314729,4692.689237233573,68958.19569392718,0.8200499,0.8192059280487398
0.06211214346929061,4694.124772258359,75574.99242606595,0.8658321,0.8619970770609737
0.04379658149396619,4698.958726974747,107290.53653701529,0.8478272,0.8298064278259899
0.04354671044574738,4700.440637809342,107940.20006781869,0.87107474,0.8559400896028845
0.043178432427746,4703.591167945416,108933.81031875854,0.7827256,0.7798563637119933
0.045048168896222957,4707.759999531934,104505.02461880652,0.8778304,0.8672921394122936
0.06287859450308222,4713.183183812407,74956.87874482266,0.87580574,0.8788226431307403
0.047697644881470776,4713.808035363098,98826.85082412281,0.8553128,0.8548673610504822
0.08067607934702312,4717.702090951809,58477.08675404153,0.8599884,0.859963296696676
0.06889013103296214,4721.571637732954,68537.70731650668,0.74329835,0.7321600734472805
0.03688427283344584,4727.854134513293,128180.76028941471,0.7603693,0.7204123030469003
0.04741987549392423,4742.1256719721205,100002.91275711416,0.88611203,0.8837202511282664
0.04723939491103524,4747.683271761964,100502.62668908347,0.8910466,0.8896854923987484
0.05428155002518638,4757.326612697398,87641.68691737839,0.86745125,0.8579761781289096
0.04544539197636117,4760.065059132903,104742.52398590586,0.8569212,0.8451708416455298
0.04674206341540022,4767.24828254867,101990.5398737274,0.85901004,0.8474656102253831
0.04567893603154578,4768.695795494911,104395.94723050596,0.80140907,0.8008020350708535
0.04668346324970299,4770.650726704306,102191.44841904286,0.8709673,0.8676382877103682
0.03984113698129587,4773.521950307995,119813.89869844854,0.8723155,0.8607791680847947
0.04668721919813981,4790.569444373921,102609.86896741099,0.8877448,0.8872546458218454
0.04700602799231358,4813.979632781008,102411.96370746726,0.8776344,0.8700888439815703
0.04359198463229376,4821.006379268991,110593.87224360276,0.8848738,0.8840357940234184
0.049057401787162024,4838.2213099687015,98623.67621831187,0.84483427,0.8446964800793317
0.04846983121804131,4841.970200709058,99896.57646892719,0.8718407,0.8601458484149543
0.04856252008579471,4853.274748942466,99938.69223360434,0.8310372,0.8296286948089258
0.04871464414399076,4860.214943771155,99769.0741495582,0.5475362,0.5447882924693425
0.05590371920249959,4861.844848441539,86968.18240000309,0.29820287,0.2768547797523798
0.04844098758266534,4883.432723274807,100811.9975865717,0.8880035,0.8877801880945323
0.04813034745651643,4886.701080957628,101530.55897575928,0.83323205,0.8179899270082851
0.05248306775821883,4893.830273789572,93245.88829934012,0.66523874,0.6599456208634337
0.04171476533883457,4919.756692775277,117938.0167385289,0.7507165,0.7281577732128449
0.047887459861345065,4926.151014429238,102869.33215277191,0.85365975,0.8444305797299633
0.10974951605466092,4932.049274154902,44939.14371065188,0.74237067,0.7445418340839578
0.048041719120201554,4953.712463153709,103112.722730829,0.8845319,0.87935423353582
0.03978704340385653,4962.288888899778,124721.22742397054,0.87814075,0.864658531929995
0.04456738190168992,5015.310612409966,112533.21147455138,0.8539234,0.851547135170867
0.05033993433402518,5020.693771800801,99735.80296085672,0.8338473,0.8205514282068972
0.04749506065324271,5031.184341460645,105930.68568104129,0.89061546,0.8898726172505892
0.13101229044947715,5052.14945250563,38562.40842116956,0.75208706,0.7479676902111805
0.07574471848421742,5076.602029867418,67022.52158908224,0.8700761,0.8651595997985726
0.07245180805808593,5076.913321369092,70072.9692942768,0.8673889,0.8670463590793376
0.051261521710050946,5083.695227910702,99171.75804232771,0.8400161,0.8379921338355053
0.05386577161068596,5115.784548232462,94972.82588295061,0.6692515,0.6647777856738669
0.07424025926581333,5116.495493418118,68918.07146172234,0.84983385,0.841769305388574
0.07671792912230241,5125.500046090155,66809.67675651373,0.8568953,0.8566529875777059
0.08132970989267575,5134.606060895666,63133.21500434946,0.84399915,0.8459245700065194
0.07550260687852799,5138.742180227112,68060.46032946324,0.84264994,0.8425641255870218
0.07504713898715099,5148.835567765117,68608.0194029337,0.77978456,0.7792795351357702
0.08401859598253368,5150.173869278872,61298.02347982015,0.8568411,0.858167585074345
0.06745815425538178,5153.3980269206895,76393.99689785544,0.6514168,0.6477197689036365
0.10007370230492267,5160.179597764679,51563.79227423514,0.85899925,0.860966795466447
0.07082666606480831,5164.897037421903,72923.05743568225,0.8042668,0.8038189817348378
0.07461318087370228,5165.025797010593,69224.03972769143,0.75189483,0.7405854364958645
0.07747449498550538,5184.259034091221,66915.68670516844,0.28478852,0.2689054602134172
